"source"	"target"	"weight"	"dia"	"x"	"y"	"xend"	"yend"
"1"	"AD"	"ES"	3	2021-01-28	1.601554	42.546245	-3.74922	40.463667
"2"	"AE"	"AT"	2	2021-01-28	53.847818	23.424076	14.550072	47.516231
"3"	"AE"	"AU"	7	2021-01-28	53.847818	23.424076	133.775136	-25.274398
"4"	"AE"	"BF"	1	2021-01-28	53.847818	23.424076	-1.561593	12.238333
"5"	"AE"	"BR"	2	2021-01-28	53.847818	23.424076	-51.92528	-14.235004
"6"	"AE"	"CA"	12	2021-01-28	53.847818	23.424076	-106.346771	56.130366
"7"	"AE"	"CN"	1	2021-01-28	53.847818	23.424076	104.195397	35.86166
"8"	"AE"	"DE"	2	2021-01-28	53.847818	23.424076	10.451526	51.165691
"9"	"AE"	"DK"	1	2021-01-28	53.847818	23.424076	9.501785	56.26392
"10"	"AE"	"EG"	4	2021-01-28	53.847818	23.424076	30.802498	26.820553
"11"	"AE"	"FR"	4	2021-01-28	53.847818	23.424076	2.213749	46.227638
"12"	"AE"	"GB"	19	2021-01-28	53.847818	23.424076	-3.435973	55.378051
"13"	"AE"	"GR"	1	2021-01-28	53.847818	23.424076	21.824312	39.074208
"14"	"AE"	"HK"	4	2021-01-28	53.847818	23.424076	114.109497	22.396428
"15"	"AE"	"HU"	1	2021-01-28	53.847818	23.424076	19.503304	47.162494
"16"	"AE"	"ID"	1	2021-01-28	53.847818	23.424076	113.921327	-0.789275
"17"	"AE"	"IE"	1	2021-01-28	53.847818	23.424076	-8.24389	53.41291
"18"	"AE"	"IN"	13	2021-01-28	53.847818	23.424076	78.96288	20.593684
"19"	"AE"	"IR"	1	2021-01-28	53.847818	23.424076	53.688046	32.427908
"20"	"AE"	"IT"	8	2021-01-28	53.847818	23.424076	12.56738	41.87194
"21"	"AE"	"JM"	1	2021-01-28	53.847818	23.424076	-77.297508	18.109581
"22"	"AE"	"JO"	12	2021-01-28	53.847818	23.424076	36.238414	30.585164
"23"	"AE"	"JP"	1	2021-01-28	53.847818	23.424076	138.252924	36.204824
"24"	"AE"	"KR"	1	2021-01-28	53.847818	23.424076	127.766922	35.907757
"25"	"AE"	"KW"	1	2021-01-28	53.847818	23.424076	47.481766	29.31166
"26"	"AE"	"KZ"	2	2021-01-28	53.847818	23.424076	66.923684	48.019573
"27"	"AE"	"LB"	3	2021-01-28	53.847818	23.424076	35.862285	33.854721
"28"	"AE"	"LU"	1	2021-01-28	53.847818	23.424076	6.129583	49.815273
"29"	"AE"	"MA"	3	2021-01-28	53.847818	23.424076	-7.09262	31.791702
"30"	"AE"	"MK"	1	2021-01-28	53.847818	23.424076	21.745275	41.608635
"31"	"AE"	"MY"	2	2021-01-28	53.847818	23.424076	101.975766	4.210484
"32"	"AE"	"NG"	3	2021-01-28	53.847818	23.424076	8.675277	9.081999
"33"	"AE"	"NL"	2	2021-01-28	53.847818	23.424076	5.291266	52.132633
"34"	"AE"	"NP"	1	2021-01-28	53.847818	23.424076	84.124008	28.394857
"35"	"AE"	"OM"	4	2021-01-28	53.847818	23.424076	55.923255	21.512583
"36"	"AE"	"PA"	1	2021-01-28	53.847818	23.424076	-80.782127	8.537981
"37"	"AE"	"PH"	1	2021-01-28	53.847818	23.424076	121.774017	12.879721
"38"	"AE"	"PK"	7	2021-01-28	53.847818	23.424076	69.345116	30.375321
"39"	"AE"	"PL"	2	2021-01-28	53.847818	23.424076	19.145136	51.919438
"40"	"AE"	"PS"	2	2021-01-28	53.847818	23.424076	35.233154	31.952162
"41"	"AE"	"PT"	5	2021-01-28	53.847818	23.424076	-8.224454	39.399872
"42"	"AE"	"QA"	4	2021-01-28	53.847818	23.424076	51.183884	25.354826
"43"	"AE"	"RU"	2	2021-01-28	53.847818	23.424076	105.318756	61.52401
"44"	"AE"	"SA"	25	2021-01-28	53.847818	23.424076	45.079162	23.885942
"45"	"AE"	"SD"	1	2021-01-28	53.847818	23.424076	30.217636	12.862807
"46"	"AE"	"SE"	5	2021-01-28	53.847818	23.424076	18.643501	60.128161
"47"	"AE"	"SG"	5	2021-01-28	53.847818	23.424076	103.819836	1.352083
"48"	"AE"	"TH"	1	2021-01-28	53.847818	23.424076	100.992541	15.870032
"49"	"AE"	"TN"	2	2021-01-28	53.847818	23.424076	9.537499	33.886917
"50"	"AE"	"TR"	9	2021-01-28	53.847818	23.424076	35.243322	38.963745
"51"	"AE"	"US"	79	2021-01-28	53.847818	23.424076	-95.712891	37.09024
"52"	"AE"	"VE"	1	2021-01-28	53.847818	23.424076	-66.58973	6.42375
"53"	"AE"	"VN"	3	2021-01-28	53.847818	23.424076	108.277199	14.058324
"54"	"AE"	"YE"	4	2021-01-28	53.847818	23.424076	48.516388	15.552727
"55"	"AE"	"ZA"	8	2021-01-28	53.847818	23.424076	22.937506	-30.559482
"56"	"AE"	"ZW"	1	2021-01-28	53.847818	23.424076	29.154857	-19.015438
"57"	"AF"	"EG"	1	2021-01-28	67.709953	33.93911	30.802498	26.820553
"58"	"AF"	"GB"	1	2021-01-28	67.709953	33.93911	-3.435973	55.378051
"59"	"AF"	"IN"	2	2021-01-28	67.709953	33.93911	78.96288	20.593684
"60"	"AF"	"IR"	3	2021-01-28	67.709953	33.93911	53.688046	32.427908
"61"	"AF"	"IT"	1	2021-01-28	67.709953	33.93911	12.56738	41.87194
"62"	"AF"	"NG"	1	2021-01-28	67.709953	33.93911	8.675277	9.081999
"63"	"AF"	"NL"	1	2021-01-28	67.709953	33.93911	5.291266	52.132633
"64"	"AF"	"PH"	4	2021-01-28	67.709953	33.93911	121.774017	12.879721
"65"	"AF"	"PK"	2	2021-01-28	67.709953	33.93911	69.345116	30.375321
"66"	"AF"	"SA"	1	2021-01-28	67.709953	33.93911	45.079162	23.885942
"67"	"AF"	"SD"	1	2021-01-28	67.709953	33.93911	30.217636	12.862807
"68"	"AF"	"SY"	1	2021-01-28	67.709953	33.93911	38.996815	34.802075
"69"	"AF"	"TR"	1	2021-01-28	67.709953	33.93911	35.243322	38.963745
"70"	"AF"	"US"	3	2021-01-28	67.709953	33.93911	-95.712891	37.09024
"71"	"AF"	"VN"	1	2021-01-28	67.709953	33.93911	108.277199	14.058324
"72"	"AF"	"YE"	1	2021-01-28	67.709953	33.93911	48.516388	15.552727
"73"	"AF"	"ZA"	1	2021-01-28	67.709953	33.93911	22.937506	-30.559482
"74"	"AF"	"ZM"	1	2021-01-28	67.709953	33.93911	27.849332	-13.133897
"75"	"AF"	"ZW"	1	2021-01-28	67.709953	33.93911	29.154857	-19.015438
"76"	"AG"	"US"	2	2021-01-28	-61.796428	17.060816	-95.712891	37.09024
"77"	"AL"	"DE"	1	2021-01-28	20.168331	41.153332	10.451526	51.165691
"78"	"AL"	"GR"	2	2021-01-28	20.168331	41.153332	21.824312	39.074208
"79"	"AL"	"IN"	1	2021-01-28	20.168331	41.153332	78.96288	20.593684
"80"	"AL"	"IT"	4	2021-01-28	20.168331	41.153332	12.56738	41.87194
"81"	"AL"	"MA"	1	2021-01-28	20.168331	41.153332	-7.09262	31.791702
"82"	"AL"	"RS"	1	2021-01-28	20.168331	41.153332	21.005859	44.016521
"83"	"AL"	"TR"	1	2021-01-28	20.168331	41.153332	35.243322	38.963745
"84"	"AL"	"US"	4	2021-01-28	20.168331	41.153332	-95.712891	37.09024
"85"	"AL"	"VN"	2	2021-01-28	20.168331	41.153332	108.277199	14.058324
"86"	"AL"	"XK"	2	2021-01-28	20.168331	41.153332	20.902977	42.602636
"87"	"AL"	"ZA"	1	2021-01-28	20.168331	41.153332	22.937506	-30.559482
"88"	"AM"	"NO"	1	2021-01-28	45.038189	40.069099	8.468946	60.472024
"89"	"AM"	"RU"	1	2021-01-28	45.038189	40.069099	105.318756	61.52401
"90"	"AM"	"SA"	1	2021-01-28	45.038189	40.069099	45.079162	23.885942
"91"	"AM"	"TW"	1	2021-01-28	45.038189	40.069099	120.960515	23.69781
"92"	"AM"	"UG"	1	2021-01-28	45.038189	40.069099	32.290275	1.373333
"93"	"AM"	"US"	5	2021-01-28	45.038189	40.069099	-95.712891	37.09024
"94"	"AM"	"UY"	1	2021-01-28	45.038189	40.069099	-55.765835	-32.522779
"95"	"AM"	"YE"	1	2021-01-28	45.038189	40.069099	48.516388	15.552727
"96"	"AM"	"ZM"	1	2021-01-28	45.038189	40.069099	27.849332	-13.133897
"97"	"AM"	"ZW"	1	2021-01-28	45.038189	40.069099	29.154857	-19.015438
"98"	"AN"	"IE"	1	2021-01-28	-69.060087	12.226079	-8.24389	53.41291
"99"	"AN"	"NP"	1	2021-01-28	-69.060087	12.226079	84.124008	28.394857
"100"	"AR"	"AU"	1	2021-01-28	-63.616672	-38.416097	133.775136	-25.274398
"101"	"AR"	"BR"	3	2021-01-28	-63.616672	-38.416097	-51.92528	-14.235004
"102"	"AR"	"CA"	6	2021-01-28	-63.616672	-38.416097	-106.346771	56.130366
"103"	"AR"	"CH"	1	2021-01-28	-63.616672	-38.416097	8.227512	46.818188
"104"	"AR"	"CL"	9	2021-01-28	-63.616672	-38.416097	-71.542969	-35.675147
"105"	"AR"	"CN"	1	2021-01-28	-63.616672	-38.416097	104.195397	35.86166
"106"	"AR"	"CO"	2	2021-01-28	-63.616672	-38.416097	-74.297333	4.570868
"107"	"AR"	"DE"	1	2021-01-28	-63.616672	-38.416097	10.451526	51.165691
"108"	"AR"	"DK"	1	2021-01-28	-63.616672	-38.416097	9.501785	56.26392
"109"	"AR"	"EC"	2	2021-01-28	-63.616672	-38.416097	-78.183406	-1.831239
"110"	"AR"	"ES"	14	2021-01-28	-63.616672	-38.416097	-3.74922	40.463667
"111"	"AR"	"FR"	2	2021-01-28	-63.616672	-38.416097	2.213749	46.227638
"112"	"AR"	"GB"	5	2021-01-28	-63.616672	-38.416097	-3.435973	55.378051
"113"	"AR"	"GT"	2	2021-01-28	-63.616672	-38.416097	-90.230759	15.783471
"114"	"AR"	"IE"	1	2021-01-28	-63.616672	-38.416097	-8.24389	53.41291
"115"	"AR"	"IL"	1	2021-01-28	-63.616672	-38.416097	34.851612	31.046051
"116"	"AR"	"IT"	6	2021-01-28	-63.616672	-38.416097	12.56738	41.87194
"117"	"AR"	"JP"	1	2021-01-28	-63.616672	-38.416097	138.252924	36.204824
"118"	"AR"	"MA"	1	2021-01-28	-63.616672	-38.416097	-7.09262	31.791702
"119"	"AR"	"MX"	7	2021-01-28	-63.616672	-38.416097	-102.552784	23.634501
"120"	"AR"	"NG"	1	2021-01-28	-63.616672	-38.416097	8.675277	9.081999
"121"	"AR"	"NL"	2	2021-01-28	-63.616672	-38.416097	5.291266	52.132633
"122"	"AR"	"NP"	1	2021-01-28	-63.616672	-38.416097	84.124008	28.394857
"123"	"AR"	"PE"	4	2021-01-28	-63.616672	-38.416097	-75.015152	-9.189967
"124"	"AR"	"PL"	4	2021-01-28	-63.616672	-38.416097	19.145136	51.919438
"125"	"AR"	"PT"	3	2021-01-28	-63.616672	-38.416097	-8.224454	39.399872
"126"	"AR"	"PY"	1	2021-01-28	-63.616672	-38.416097	-58.443832	-23.442503
"127"	"AR"	"QA"	1	2021-01-28	-63.616672	-38.416097	51.183884	25.354826
"128"	"AR"	"SE"	4	2021-01-28	-63.616672	-38.416097	18.643501	60.128161
"129"	"AR"	"SG"	1	2021-01-28	-63.616672	-38.416097	103.819836	1.352083
"130"	"AR"	"SV"	1	2021-01-28	-63.616672	-38.416097	-88.89653	13.794185
"131"	"AR"	"TN"	2	2021-01-28	-63.616672	-38.416097	9.537499	33.886917
"132"	"AR"	"TR"	4	2021-01-28	-63.616672	-38.416097	35.243322	38.963745
"133"	"AR"	"UA"	2	2021-01-28	-63.616672	-38.416097	31.16558	48.379433
"134"	"AR"	"US"	109	2021-01-28	-63.616672	-38.416097	-95.712891	37.09024
"135"	"AR"	"UY"	15	2021-01-28	-63.616672	-38.416097	-55.765835	-32.522779
"136"	"AR"	"UZ"	1	2021-01-28	-63.616672	-38.416097	64.585262	41.377491
"137"	"AR"	"VE"	10	2021-01-28	-63.616672	-38.416097	-66.58973	6.42375
"138"	"AR"	"VN"	2	2021-01-28	-63.616672	-38.416097	108.277199	14.058324
"139"	"AR"	"XK"	1	2021-01-28	-63.616672	-38.416097	20.902977	42.602636
"140"	"AR"	"ZA"	24	2021-01-28	-63.616672	-38.416097	22.937506	-30.559482
"141"	"AR"	"ZW"	1	2021-01-28	-63.616672	-38.416097	29.154857	-19.015438
"142"	"AT"	"BE"	6	2021-01-28	14.550072	47.516231	4.469936	50.503887
"143"	"AT"	"BR"	17	2021-01-28	14.550072	47.516231	-51.92528	-14.235004
"144"	"AT"	"CA"	7	2021-01-28	14.550072	47.516231	-106.346771	56.130366
"145"	"AT"	"CH"	17	2021-01-28	14.550072	47.516231	8.227512	46.818188
"146"	"AT"	"CN"	2	2021-01-28	14.550072	47.516231	104.195397	35.86166
"147"	"AT"	"CZ"	2	2021-01-28	14.550072	47.516231	15.472962	49.817492
"148"	"AT"	"DE"	48	2021-01-28	14.550072	47.516231	10.451526	51.165691
"149"	"AT"	"EG"	2	2021-01-28	14.550072	47.516231	30.802498	26.820553
"150"	"AT"	"ES"	1	2021-01-28	14.550072	47.516231	-3.74922	40.463667
"151"	"AT"	"FR"	7	2021-01-28	14.550072	47.516231	2.213749	46.227638
"152"	"AT"	"GB"	28	2021-01-28	14.550072	47.516231	-3.435973	55.378051
"153"	"AT"	"GP"	1	2021-01-28	14.550072	47.516231	-62.067641	16.995971
"154"	"AT"	"HK"	1	2021-01-28	14.550072	47.516231	114.109497	22.396428
"155"	"AT"	"HU"	2	2021-01-28	14.550072	47.516231	19.503304	47.162494
"156"	"AT"	"IE"	2	2021-01-28	14.550072	47.516231	-8.24389	53.41291
"157"	"AT"	"IL"	3	2021-01-28	14.550072	47.516231	34.851612	31.046051
"158"	"AT"	"IN"	7	2021-01-28	14.550072	47.516231	78.96288	20.593684
"159"	"AT"	"IR"	2	2021-01-28	14.550072	47.516231	53.688046	32.427908
"160"	"AT"	"IT"	36	2021-01-28	14.550072	47.516231	12.56738	41.87194
"161"	"AT"	"JO"	3	2021-01-28	14.550072	47.516231	36.238414	30.585164
"162"	"AT"	"JP"	1	2021-01-28	14.550072	47.516231	138.252924	36.204824
"163"	"AT"	"KE"	1	2021-01-28	14.550072	47.516231	37.906193	-0.023559
"164"	"AT"	"KR"	5	2021-01-28	14.550072	47.516231	127.766922	35.907757
"165"	"AT"	"LB"	1	2021-01-28	14.550072	47.516231	35.862285	33.854721
"166"	"AT"	"LI"	1	2021-01-28	14.550072	47.516231	9.555373	47.166
"167"	"AT"	"LU"	2	2021-01-28	14.550072	47.516231	6.129583	49.815273
"168"	"AT"	"MC"	1	2021-01-28	14.550072	47.516231	7.412841	43.750298
"169"	"AT"	"MY"	1	2021-01-28	14.550072	47.516231	101.975766	4.210484
"170"	"AT"	"NL"	24	2021-01-28	14.550072	47.516231	5.291266	52.132633
"171"	"AT"	"NO"	9	2021-01-28	14.550072	47.516231	8.468946	60.472024
"172"	"AT"	"PK"	2	2021-01-28	14.550072	47.516231	69.345116	30.375321
"173"	"AT"	"PL"	9	2021-01-28	14.550072	47.516231	19.145136	51.919438
"174"	"AT"	"PT"	10	2021-01-28	14.550072	47.516231	-8.224454	39.399872
"175"	"AT"	"RO"	4	2021-01-28	14.550072	47.516231	24.96676	45.943161
"176"	"AT"	"RU"	9	2021-01-28	14.550072	47.516231	105.318756	61.52401
"177"	"AT"	"SA"	3	2021-01-28	14.550072	47.516231	45.079162	23.885942
"178"	"AT"	"SE"	25	2021-01-28	14.550072	47.516231	18.643501	60.128161
"179"	"AT"	"SI"	8	2021-01-28	14.550072	47.516231	14.995463	46.151241
"180"	"AT"	"SK"	1	2021-01-28	14.550072	47.516231	19.699024	48.669026
"181"	"AT"	"SN"	1	2021-01-28	14.550072	47.516231	-14.452362	14.497401
"182"	"AT"	"TR"	21	2021-01-28	14.550072	47.516231	35.243322	38.963745
"183"	"AT"	"TW"	2	2021-01-28	14.550072	47.516231	120.960515	23.69781
"184"	"AT"	"US"	175	2021-01-28	14.550072	47.516231	-95.712891	37.09024
"185"	"AT"	"UY"	1	2021-01-28	14.550072	47.516231	-55.765835	-32.522779
"186"	"AT"	"UZ"	3	2021-01-28	14.550072	47.516231	64.585262	41.377491
"187"	"AT"	"VN"	2	2021-01-28	14.550072	47.516231	108.277199	14.058324
"188"	"AT"	"ZA"	24	2021-01-28	14.550072	47.516231	22.937506	-30.559482
"189"	"AT"	"ZW"	2	2021-01-28	14.550072	47.516231	29.154857	-19.015438
"190"	"AU"	"BD"	20	2021-01-28	133.775136	-25.274398	90.356331	23.684994
"191"	"AU"	"BE"	5	2021-01-28	133.775136	-25.274398	4.469936	50.503887
"192"	"AU"	"BR"	13	2021-01-28	133.775136	-25.274398	-51.92528	-14.235004
"193"	"AU"	"BT"	2	2021-01-28	133.775136	-25.274398	90.433601	27.514162
"194"	"AU"	"CA"	33	2021-01-28	133.775136	-25.274398	-106.346771	56.130366
"195"	"AU"	"CG"	1	2021-01-28	133.775136	-25.274398	15.827659	-0.228021
"196"	"AU"	"CH"	16	2021-01-28	133.775136	-25.274398	8.227512	46.818188
"197"	"AU"	"CL"	4	2021-01-28	133.775136	-25.274398	-71.542969	-35.675147
"198"	"AU"	"CM"	2	2021-01-28	133.775136	-25.274398	12.354722	7.369722
"199"	"AU"	"CN"	130	2021-01-28	133.775136	-25.274398	104.195397	35.86166
"200"	"AU"	"CY"	1	2021-01-28	133.775136	-25.274398	33.429859	35.126413
"201"	"AU"	"DE"	18	2021-01-28	133.775136	-25.274398	10.451526	51.165691
"202"	"AU"	"DK"	13	2021-01-28	133.775136	-25.274398	9.501785	56.26392
"203"	"AU"	"EG"	1	2021-01-28	133.775136	-25.274398	30.802498	26.820553
"204"	"AU"	"ES"	11	2021-01-28	133.775136	-25.274398	-3.74922	40.463667
"205"	"AU"	"ET"	2	2021-01-28	133.775136	-25.274398	40.489673	9.145
"206"	"AU"	"FI"	3	2021-01-28	133.775136	-25.274398	25.748151	61.92411
"207"	"AU"	"FJ"	1	2021-01-28	133.775136	-25.274398	179.414413	-16.578193
"208"	"AU"	"FR"	20	2021-01-28	133.775136	-25.274398	2.213749	46.227638
"209"	"AU"	"GB"	175	2021-01-28	133.775136	-25.274398	-3.435973	55.378051
"210"	"AU"	"GH"	6	2021-01-28	133.775136	-25.274398	-1.023194	7.946527
"211"	"AU"	"GR"	3	2021-01-28	133.775136	-25.274398	21.824312	39.074208
"212"	"AU"	"HK"	19	2021-01-28	133.775136	-25.274398	114.109497	22.396428
"213"	"AU"	"ID"	3	2021-01-28	133.775136	-25.274398	113.921327	-0.789275
"214"	"AU"	"IE"	14	2021-01-28	133.775136	-25.274398	-8.24389	53.41291
"215"	"AU"	"IL"	5	2021-01-28	133.775136	-25.274398	34.851612	31.046051
"216"	"AU"	"IN"	44	2021-01-28	133.775136	-25.274398	78.96288	20.593684
"217"	"AU"	"IQ"	3	2021-01-28	133.775136	-25.274398	43.679291	33.223191
"218"	"AU"	"IR"	31	2021-01-28	133.775136	-25.274398	53.688046	32.427908
"219"	"AU"	"IT"	93	2021-01-28	133.775136	-25.274398	12.56738	41.87194
"220"	"AU"	"JO"	5	2021-01-28	133.775136	-25.274398	36.238414	30.585164
"221"	"AU"	"JP"	9	2021-01-28	133.775136	-25.274398	138.252924	36.204824
"222"	"AU"	"KE"	6	2021-01-28	133.775136	-25.274398	37.906193	-0.023559
"223"	"AU"	"KR"	6	2021-01-28	133.775136	-25.274398	127.766922	35.907757
"224"	"AU"	"LB"	5	2021-01-28	133.775136	-25.274398	35.862285	33.854721
"225"	"AU"	"LK"	11	2021-01-28	133.775136	-25.274398	80.771797	7.873054
"226"	"AU"	"LU"	4	2021-01-28	133.775136	-25.274398	6.129583	49.815273
"227"	"AU"	"MK"	1	2021-01-28	133.775136	-25.274398	21.745275	41.608635
"228"	"AU"	"MO"	7	2021-01-28	133.775136	-25.274398	113.543873	22.198745
"229"	"AU"	"MU"	1	2021-01-28	133.775136	-25.274398	57.552152	-20.348404
"230"	"AU"	"MX"	1	2021-01-28	133.775136	-25.274398	-102.552784	23.634501
"231"	"AU"	"MY"	49	2021-01-28	133.775136	-25.274398	101.975766	4.210484
"232"	"AU"	"NG"	7	2021-01-28	133.775136	-25.274398	8.675277	9.081999
"233"	"AU"	"NL"	41	2021-01-28	133.775136	-25.274398	5.291266	52.132633
"234"	"AU"	"NO"	8	2021-01-28	133.775136	-25.274398	8.468946	60.472024
"235"	"AU"	"NP"	7	2021-01-28	133.775136	-25.274398	84.124008	28.394857
"236"	"AU"	"NZ"	67	2021-01-28	133.775136	-25.274398	174.885971	-40.900557
"237"	"AU"	"PE"	5	2021-01-28	133.775136	-25.274398	-75.015152	-9.189967
"238"	"AU"	"PG"	2	2021-01-28	133.775136	-25.274398	143.95555	-6.314993
"239"	"AU"	"PH"	1	2021-01-28	133.775136	-25.274398	121.774017	12.879721
"240"	"AU"	"PK"	17	2021-01-28	133.775136	-25.274398	69.345116	30.375321
"241"	"AU"	"PL"	6	2021-01-28	133.775136	-25.274398	19.145136	51.919438
"242"	"AU"	"PS"	1	2021-01-28	133.775136	-25.274398	35.233154	31.952162
"243"	"AU"	"PT"	9	2021-01-28	133.775136	-25.274398	-8.224454	39.399872
"244"	"AU"	"QA"	5	2021-01-28	133.775136	-25.274398	51.183884	25.354826
"245"	"AU"	"RS"	2	2021-01-28	133.775136	-25.274398	21.005859	44.016521
"246"	"AU"	"RU"	6	2021-01-28	133.775136	-25.274398	105.318756	61.52401
"247"	"AU"	"SA"	28	2021-01-28	133.775136	-25.274398	45.079162	23.885942
"248"	"AU"	"SB"	1	2021-01-28	133.775136	-25.274398	160.156194	-9.64571
"249"	"AU"	"SE"	25	2021-01-28	133.775136	-25.274398	18.643501	60.128161
"250"	"AU"	"SG"	33	2021-01-28	133.775136	-25.274398	103.819836	1.352083
"251"	"AU"	"SI"	2	2021-01-28	133.775136	-25.274398	14.995463	46.151241
"252"	"AU"	"SL"	1	2021-01-28	133.775136	-25.274398	-11.779889	8.460555
"253"	"AU"	"TH"	10	2021-01-28	133.775136	-25.274398	100.992541	15.870032
"254"	"AU"	"TL"	1	2021-01-28	133.775136	-25.274398	125.727539	-8.874217
"255"	"AU"	"TN"	2	2021-01-28	133.775136	-25.274398	9.537499	33.886917
"256"	"AU"	"TR"	14	2021-01-28	133.775136	-25.274398	35.243322	38.963745
"257"	"AU"	"TW"	19	2021-01-28	133.775136	-25.274398	120.960515	23.69781
"258"	"AU"	"TZ"	1	2021-01-28	133.775136	-25.274398	34.888822	-6.369028
"259"	"AU"	"UG"	4	2021-01-28	133.775136	-25.274398	32.290275	1.373333
"260"	"AU"	"US"	750	2021-01-28	133.775136	-25.274398	-95.712891	37.09024
"261"	"AU"	"UY"	6	2021-01-28	133.775136	-25.274398	-55.765835	-32.522779
"262"	"AU"	"VE"	1	2021-01-28	133.775136	-25.274398	-66.58973	6.42375
"263"	"AU"	"VN"	21	2021-01-28	133.775136	-25.274398	108.277199	14.058324
"264"	"AU"	"VU"	1	2021-01-28	133.775136	-25.274398	166.959158	-15.376706
"265"	"AU"	"XK"	2	2021-01-28	133.775136	-25.274398	20.902977	42.602636
"266"	"AU"	"ZA"	98	2021-01-28	133.775136	-25.274398	22.937506	-30.559482
"267"	"AU"	"ZM"	4	2021-01-28	133.775136	-25.274398	27.849332	-13.133897
"268"	"AU"	"ZW"	3	2021-01-28	133.775136	-25.274398	29.154857	-19.015438
"269"	"AW"	"NL"	1	2021-01-28	-69.968338	12.52111	5.291266	52.132633
"270"	"AW"	"US"	6	2021-01-28	-69.968338	12.52111	-95.712891	37.09024
"271"	"AW"	"VC"	1	2021-01-28	-69.968338	12.52111	-61.287228	12.984305
"272"	"AZ"	"IT"	2	2021-01-28	47.576927	40.143105	12.56738	41.87194
"273"	"AZ"	"RU"	1	2021-01-28	47.576927	40.143105	105.318756	61.52401
"274"	"AZ"	"TR"	6	2021-01-28	47.576927	40.143105	35.243322	38.963745
"275"	"AZ"	"UA"	2	2021-01-28	47.576927	40.143105	31.16558	48.379433
"276"	"AZ"	"US"	2	2021-01-28	47.576927	40.143105	-95.712891	37.09024
"277"	"AZ"	"VN"	1	2021-01-28	47.576927	40.143105	108.277199	14.058324
"278"	"AZ"	"ZA"	1	2021-01-28	47.576927	40.143105	22.937506	-30.559482
"279"	"BA"	"HR"	2	2021-01-28	17.679076	43.915886	15.2	45.1
"280"	"BA"	"IR"	1	2021-01-28	17.679076	43.915886	53.688046	32.427908
"281"	"BA"	"NL"	2	2021-01-28	17.679076	43.915886	5.291266	52.132633
"282"	"BA"	"PT"	1	2021-01-28	17.679076	43.915886	-8.224454	39.399872
"283"	"BA"	"QA"	1	2021-01-28	17.679076	43.915886	51.183884	25.354826
"284"	"BA"	"RO"	1	2021-01-28	17.679076	43.915886	24.96676	45.943161
"285"	"BA"	"RS"	2	2021-01-28	17.679076	43.915886	21.005859	44.016521
"286"	"BA"	"UA"	1	2021-01-28	17.679076	43.915886	31.16558	48.379433
"287"	"BA"	"US"	5	2021-01-28	17.679076	43.915886	-95.712891	37.09024
"288"	"BA"	"XK"	1	2021-01-28	17.679076	43.915886	20.902977	42.602636
"289"	"BA"	"YE"	2	2021-01-28	17.679076	43.915886	48.516388	15.552727
"290"	"BB"	"GB"	3	2021-01-28	-59.543198	13.193887	-3.435973	55.378051
"291"	"BB"	"GH"	1	2021-01-28	-59.543198	13.193887	-1.023194	7.946527
"292"	"BB"	"JM"	4	2021-01-28	-59.543198	13.193887	-77.297508	18.109581
"293"	"BB"	"MY"	2	2021-01-28	-59.543198	13.193887	101.975766	4.210484
"294"	"BB"	"NL"	1	2021-01-28	-59.543198	13.193887	5.291266	52.132633
"295"	"BB"	"TT"	2	2021-01-28	-59.543198	13.193887	-61.222503	10.691803
"296"	"BB"	"US"	7	2021-01-28	-59.543198	13.193887	-95.712891	37.09024
"297"	"BD"	"CA"	10	2021-01-28	90.356331	23.684994	-106.346771	56.130366
"298"	"BD"	"CN"	8	2021-01-28	90.356331	23.684994	104.195397	35.86166
"299"	"BD"	"DE"	2	2021-01-28	90.356331	23.684994	10.451526	51.165691
"300"	"BD"	"EG"	3	2021-01-28	90.356331	23.684994	30.802498	26.820553
"301"	"BD"	"ES"	1	2021-01-28	90.356331	23.684994	-3.74922	40.463667
"302"	"BD"	"FI"	1	2021-01-28	90.356331	23.684994	25.748151	61.92411
"303"	"BD"	"GB"	29	2021-01-28	90.356331	23.684994	-3.435973	55.378051
"304"	"BD"	"ID"	4	2021-01-28	90.356331	23.684994	113.921327	-0.789275
"305"	"BD"	"IN"	23	2021-01-28	90.356331	23.684994	78.96288	20.593684
"306"	"BD"	"IT"	4	2021-01-28	90.356331	23.684994	12.56738	41.87194
"307"	"BD"	"JO"	1	2021-01-28	90.356331	23.684994	36.238414	30.585164
"308"	"BD"	"JP"	14	2021-01-28	90.356331	23.684994	138.252924	36.204824
"309"	"BD"	"KR"	5	2021-01-28	90.356331	23.684994	127.766922	35.907757
"310"	"BD"	"MY"	15	2021-01-28	90.356331	23.684994	101.975766	4.210484
"311"	"BD"	"NG"	2	2021-01-28	90.356331	23.684994	8.675277	9.081999
"312"	"BD"	"NL"	1	2021-01-28	90.356331	23.684994	5.291266	52.132633
"313"	"BD"	"NO"	2	2021-01-28	90.356331	23.684994	8.468946	60.472024
"314"	"BD"	"NP"	9	2021-01-28	90.356331	23.684994	84.124008	28.394857
"315"	"BD"	"PK"	11	2021-01-28	90.356331	23.684994	69.345116	30.375321
"316"	"BD"	"QA"	1	2021-01-28	90.356331	23.684994	51.183884	25.354826
"317"	"BD"	"RO"	3	2021-01-28	90.356331	23.684994	24.96676	45.943161
